x, y, z
5.778379999999999939e+01,-2.783760000000000012e+00,3.950000000000000000e+02
5.778379999999999939e+01,-2.783760000000000012e+00,4.000000000000000000e+02
5.778379999999999939e+01,-2.783760000000000012e+00,4.050000000000000000e+02
5.778379999999999939e+01,-2.783760000000000012e+00,4.100000000000000000e+02
5.778379999999999939e+01,-2.783760000000000012e+00,4.150000000000000000e+02
6.005890000000000128e+01,7.980260000000000131e-01,5.000000000000000000e+00
6.005890000000000128e+01,7.980260000000000131e-01,1.000000000000000000e+01
6.005890000000000128e+01,7.980260000000000131e-01,1.500000000000000000e+01
6.005890000000000128e+01,7.980260000000000131e-01,2.000000000000000000e+01
6.005890000000000128e+01,7.980260000000000131e-01,2.500000000000000000e+01
6.005890000000000128e+01,7.980260000000000131e-01,3.000000000000000000e+01
6.005890000000000128e+01,7.980260000000000131e-01,3.500000000000000000e+01
6.005890000000000128e+01,7.980260000000000131e-01,4.000000000000000000e+01
6.005890000000000128e+01,7.980260000000000131e-01,4.500000000000000000e+01
6.005890000000000128e+01,7.980260000000000131e-01,5.000000000000000000e+01
6.005890000000000128e+01,7.980260000000000131e-01,5.500000000000000000e+01
6.005890000000000128e+01,7.980260000000000131e-01,6.000000000000000000e+01
5.980890000000000128e+01,1.048030000000000017e+00,6.500000000000000000e+01
5.955890000000000128e+01,1.298030000000000017e+00,7.000000000000000000e+01
5.930890000000000128e+01,1.548030000000000017e+00,7.500000000000000000e+01
5.905890000000000128e+01,1.798030000000000017e+00,8.000000000000000000e+01
5.880890000000000128e+01,2.048029999999999795e+00,8.500000000000000000e+01
5.855890000000000128e+01,2.298029999999999795e+00,9.000000000000000000e+01
5.830890000000000128e+01,2.548029999999999795e+00,9.500000000000000000e+01
5.805890000000000128e+01,2.798029999999999795e+00,1.000000000000000000e+02
5.780890000000000128e+01,3.048029999999999795e+00,1.050000000000000000e+02
5.755890000000000128e+01,3.298029999999999795e+00,1.100000000000000000e+02
5.730890000000000128e+01,3.548029999999999795e+00,1.150000000000000000e+02
5.705890000000000128e+01,3.798029999999999795e+00,1.200000000000000000e+02
5.680890000000000128e+01,4.048029999999999795e+00,1.250000000000000000e+02
5.655890000000000128e+01,4.298029999999999795e+00,1.300000000000000000e+02
5.630890000000000128e+01,4.548029999999999795e+00,1.350000000000000000e+02
5.605890000000000128e+01,4.798029999999999795e+00,1.400000000000000000e+02
5.580890000000000128e+01,5.048029999999999795e+00,1.450000000000000000e+02
5.555890000000000128e+01,5.298029999999999795e+00,1.500000000000000000e+02
5.530890000000000128e+01,5.548029999999999795e+00,1.550000000000000000e+02
5.505890000000000128e+01,5.798029999999999795e+00,1.600000000000000000e+02
5.480890000000000128e+01,6.048029999999999795e+00,1.650000000000000000e+02
5.455890000000000128e+01,6.298029999999999795e+00,1.700000000000000000e+02
5.430890000000000128e+01,6.548029999999999795e+00,1.750000000000000000e+02
5.405890000000000128e+01,6.798029999999999795e+00,1.800000000000000000e+02
5.380890000000000128e+01,7.048029999999999795e+00,1.850000000000000000e+02
5.380890000000000128e+01,7.048029999999999795e+00,1.900000000000000000e+02
5.380890000000000128e+01,7.048029999999999795e+00,1.950000000000000000e+02
5.380890000000000128e+01,7.048029999999999795e+00,2.000000000000000000e+02
5.380890000000000128e+01,7.048029999999999795e+00,2.050000000000000000e+02
5.380890000000000128e+01,7.048029999999999795e+00,2.100000000000000000e+02
5.380890000000000128e+01,7.048029999999999795e+00,2.150000000000000000e+02
5.380890000000000128e+01,7.048029999999999795e+00,2.200000000000000000e+02
5.380890000000000128e+01,7.048029999999999795e+00,2.250000000000000000e+02
5.380890000000000128e+01,7.048029999999999795e+00,2.300000000000000000e+02
5.380890000000000128e+01,7.048029999999999795e+00,2.350000000000000000e+02
5.405890000000000128e+01,6.798029999999999795e+00,2.400000000000000000e+02
5.430890000000000128e+01,6.548029999999999795e+00,2.450000000000000000e+02
5.455890000000000128e+01,6.298029999999999795e+00,2.500000000000000000e+02
5.480890000000000128e+01,6.048029999999999795e+00,2.550000000000000000e+02
5.505890000000000128e+01,5.798029999999999795e+00,2.600000000000000000e+02
5.530890000000000128e+01,5.548029999999999795e+00,2.650000000000000000e+02
5.555890000000000128e+01,5.298029999999999795e+00,2.700000000000000000e+02
5.580890000000000128e+01,5.048029999999999795e+00,2.750000000000000000e+02
5.605890000000000128e+01,4.798029999999999795e+00,2.800000000000000000e+02
5.630890000000000128e+01,4.548029999999999795e+00,2.850000000000000000e+02
5.655890000000000128e+01,4.298029999999999795e+00,2.900000000000000000e+02
5.680890000000000128e+01,4.048029999999999795e+00,2.950000000000000000e+02
5.705890000000000128e+01,3.798029999999999795e+00,3.000000000000000000e+02
5.730890000000000128e+01,3.548029999999999795e+00,3.050000000000000000e+02
5.755890000000000128e+01,3.298029999999999795e+00,3.100000000000000000e+02
5.780890000000000128e+01,3.048029999999999795e+00,3.150000000000000000e+02
5.805890000000000128e+01,2.798029999999999795e+00,3.200000000000000000e+02
5.830890000000000128e+01,2.548029999999999795e+00,3.250000000000000000e+02
5.855890000000000128e+01,2.298029999999999795e+00,3.300000000000000000e+02
5.880890000000000128e+01,2.048029999999999795e+00,3.350000000000000000e+02
5.905890000000000128e+01,1.798030000000000017e+00,3.400000000000000000e+02
5.930890000000000128e+01,1.548030000000000017e+00,3.450000000000000000e+02
5.955890000000000128e+01,1.298030000000000017e+00,3.500000000000000000e+02
5.980890000000000128e+01,1.048030000000000017e+00,3.550000000000000000e+02
6.005890000000000128e+01,7.980260000000000131e-01,3.600000000000000000e+02
6.005890000000000128e+01,7.980260000000000131e-01,3.650000000000000000e+02
6.005890000000000128e+01,7.980260000000000131e-01,3.700000000000000000e+02
6.005890000000000128e+01,7.980260000000000131e-01,3.750000000000000000e+02
6.005890000000000128e+01,7.980260000000000131e-01,3.800000000000000000e+02
6.005890000000000128e+01,7.980260000000000131e-01,3.850000000000000000e+02
6.005890000000000128e+01,7.980260000000000131e-01,3.900000000000000000e+02
6.005890000000000128e+01,7.980260000000000131e-01,3.950000000000000000e+02
6.005890000000000128e+01,7.980260000000000131e-01,4.000000000000000000e+02
6.005890000000000128e+01,7.980260000000000131e-01,4.050000000000000000e+02
6.005890000000000128e+01,7.980260000000000131e-01,4.100000000000000000e+02
6.005890000000000128e+01,7.980260000000000131e-01,4.150000000000000000e+02
5.500000000000000000e+01,1.000000000000000000e+01,5.000000000000000000e+00
5.500000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01
5.500000000000000000e+01,1.000000000000000000e+01,1.500000000000000000e+01
5.500000000000000000e+01,1.000000000000000000e+01,2.000000000000000000e+01
5.500000000000000000e+01,1.000000000000000000e+01,2.500000000000000000e+01
5.500000000000000000e+01,1.000000000000000000e+01,3.000000000000000000e+01
5.500000000000000000e+01,1.000000000000000000e+01,3.500000000000000000e+01
5.500000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+01
5.500000000000000000e+01,1.000000000000000000e+01,4.500000000000000000e+01
5.500000000000000000e+01,1.000000000000000000e+01,5.000000000000000000e+01
5.500000000000000000e+01,1.000000000000000000e+01,5.500000000000000000e+01
5.500000000000000000e+01,1.000000000000000000e+01,6.000000000000000000e+01
5.475000000000000000e+01,1.023210000000000086e+01,6.500000000000000000e+01
5.450000000000000000e+01,1.046429999999999971e+01,7.000000000000000000e+01
5.425000000000000000e+01,1.069640000000000057e+01,7.500000000000000000e+01
5.400000000000000000e+01,1.092859999999999943e+01,8.000000000000000000e+01
5.375000000000000000e+01,1.116070000000000029e+01,8.500000000000000000e+01
5.350000000000000000e+01,1.139289999999999914e+01,9.000000000000000000e+01
5.325000000000000000e+01,1.162500000000000000e+01,9.500000000000000000e+01
5.300000000000000000e+01,1.185710000000000086e+01,1.000000000000000000e+02
5.275000000000000000e+01,1.208929999999999971e+01,1.050000000000000000e+02
5.250000000000000000e+01,1.232140000000000057e+01,1.100000000000000000e+02
5.225000000000000000e+01,1.255359999999999943e+01,1.150000000000000000e+02
5.200000000000000000e+01,1.278570000000000029e+01,1.200000000000000000e+02
5.175000000000000000e+01,1.301789999999999914e+01,1.250000000000000000e+02
5.150000000000000000e+01,1.325000000000000000e+01,1.300000000000000000e+02
5.125000000000000000e+01,1.348210000000000086e+01,1.350000000000000000e+02
5.100000000000000000e+01,1.371429999999999971e+01,1.400000000000000000e+02
5.075000000000000000e+01,1.394640000000000057e+01,1.450000000000000000e+02
5.050000000000000000e+01,1.417859999999999943e+01,1.500000000000000000e+02
5.025000000000000000e+01,1.441070000000000029e+01,1.550000000000000000e+02
5.000000000000000000e+01,1.464289999999999914e+01,1.600000000000000000e+02
4.975000000000000000e+01,1.487500000000000000e+01,1.650000000000000000e+02
4.950000000000000000e+01,1.510710000000000086e+01,1.700000000000000000e+02
4.925000000000000000e+01,1.533929999999999971e+01,1.750000000000000000e+02
4.900000000000000000e+01,1.557140000000000057e+01,1.800000000000000000e+02
4.875000000000000000e+01,1.580359999999999943e+01,1.850000000000000000e+02
4.875000000000000000e+01,1.580359999999999943e+01,1.900000000000000000e+02
4.875000000000000000e+01,1.580359999999999943e+01,1.950000000000000000e+02
4.875000000000000000e+01,1.580359999999999943e+01,2.000000000000000000e+02
4.875000000000000000e+01,1.580359999999999943e+01,2.050000000000000000e+02
4.875000000000000000e+01,1.580359999999999943e+01,2.100000000000000000e+02
4.875000000000000000e+01,1.580359999999999943e+01,2.150000000000000000e+02
4.875000000000000000e+01,1.580359999999999943e+01,2.200000000000000000e+02
4.875000000000000000e+01,1.580359999999999943e+01,2.250000000000000000e+02
4.875000000000000000e+01,1.580359999999999943e+01,2.300000000000000000e+02
4.875000000000000000e+01,1.580359999999999943e+01,2.350000000000000000e+02
4.900000000000000000e+01,1.557140000000000057e+01,2.400000000000000000e+02
4.925000000000000000e+01,1.533929999999999971e+01,2.450000000000000000e+02
4.950000000000000000e+01,1.510710000000000086e+01,2.500000000000000000e+02
4.975000000000000000e+01,1.487500000000000000e+01,2.550000000000000000e+02
5.000000000000000000e+01,1.464289999999999914e+01,2.600000000000000000e+02
5.025000000000000000e+01,1.441070000000000029e+01,2.650000000000000000e+02
5.050000000000000000e+01,1.417859999999999943e+01,2.700000000000000000e+02
5.075000000000000000e+01,1.394640000000000057e+01,2.750000000000000000e+02
5.100000000000000000e+01,1.371429999999999971e+01,2.800000000000000000e+02
5.125000000000000000e+01,1.348210000000000086e+01,2.850000000000000000e+02
5.150000000000000000e+01,1.325000000000000000e+01,2.900000000000000000e+02
5.175000000000000000e+01,1.301789999999999914e+01,2.950000000000000000e+02
5.200000000000000000e+01,1.278570000000000029e+01,3.000000000000000000e+02
5.225000000000000000e+01,1.255359999999999943e+01,3.050000000000000000e+02
5.250000000000000000e+01,1.232140000000000057e+01,3.100000000000000000e+02
5.275000000000000000e+01,1.208929999999999971e+01,3.150000000000000000e+02
5.300000000000000000e+01,1.185710000000000086e+01,3.200000000000000000e+02
5.325000000000000000e+01,1.162500000000000000e+01,3.250000000000000000e+02
5.350000000000000000e+01,1.139289999999999914e+01,3.300000000000000000e+02
5.375000000000000000e+01,1.116070000000000029e+01,3.350000000000000000e+02
5.400000000000000000e+01,1.092859999999999943e+01,3.400000000000000000e+02
5.425000000000000000e+01,1.069640000000000057e+01,3.450000000000000000e+02
5.450000000000000000e+01,1.046429999999999971e+01,3.500000000000000000e+02
5.475000000000000000e+01,1.023210000000000086e+01,3.550000000000000000e+02
5.500000000000000000e+01,1.000000000000000000e+01,3.600000000000000000e+02
5.500000000000000000e+01,1.000000000000000000e+01,3.650000000000000000e+02
5.500000000000000000e+01,1.000000000000000000e+01,3.700000000000000000e+02
5.500000000000000000e+01,1.000000000000000000e+01,3.750000000000000000e+02
5.500000000000000000e+01,1.000000000000000000e+01,3.800000000000000000e+02
5.500000000000000000e+01,1.000000000000000000e+01,3.850000000000000000e+02
5.500000000000000000e+01,1.000000000000000000e+01,3.900000000000000000e+02
5.500000000000000000e+01,1.000000000000000000e+01,3.950000000000000000e+02
5.500000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+02
5.500000000000000000e+01,1.000000000000000000e+01,4.050000000000000000e+02
5.500000000000000000e+01,1.000000000000000000e+01,4.100000000000000000e+02
5.500000000000000000e+01,1.000000000000000000e+01,4.150000000000000000e+02
5.500000000000000000e+01,1.500000000000000000e+01,5.000000000000000000e+00
5.500000000000000000e+01,1.500000000000000000e+01,1.000000000000000000e+01
5.500000000000000000e+01,1.500000000000000000e+01,1.500000000000000000e+01
5.500000000000000000e+01,1.500000000000000000e+01,2.000000000000000000e+01
5.500000000000000000e+01,1.500000000000000000e+01,2.500000000000000000e+01
5.500000000000000000e+01,1.500000000000000000e+01,3.000000000000000000e+01
5.500000000000000000e+01,1.500000000000000000e+01,3.500000000000000000e+01
5.500000000000000000e+01,1.500000000000000000e+01,4.000000000000000000e+01
5.500000000000000000e+01,1.500000000000000000e+01,4.500000000000000000e+01
5.500000000000000000e+01,1.500000000000000000e+01,5.000000000000000000e+01
5.500000000000000000e+01,1.500000000000000000e+01,5.500000000000000000e+01
5.500000000000000000e+01,1.500000000000000000e+01,6.000000000000000000e+01
5.475000000000000000e+01,1.521429999999999971e+01,6.500000000000000000e+01
5.450000000000000000e+01,1.542859999999999943e+01,7.000000000000000000e+01
5.425000000000000000e+01,1.564289999999999914e+01,7.500000000000000000e+01
5.400000000000000000e+01,1.585710000000000086e+01,8.000000000000000000e+01
5.375000000000000000e+01,1.607140000000000057e+01,8.500000000000000000e+01
5.350000000000000000e+01,1.628569999999999851e+01,9.000000000000000000e+01
5.325000000000000000e+01,1.650000000000000000e+01,9.500000000000000000e+01
5.300000000000000000e+01,1.671430000000000149e+01,1.000000000000000000e+02
5.275000000000000000e+01,1.692859999999999943e+01,1.050000000000000000e+02
5.250000000000000000e+01,1.714290000000000092e+01,1.100000000000000000e+02
5.225000000000000000e+01,1.735709999999999908e+01,1.150000000000000000e+02
5.200000000000000000e+01,1.757140000000000057e+01,1.200000000000000000e+02
5.175000000000000000e+01,1.778569999999999851e+01,1.250000000000000000e+02
5.150000000000000000e+01,1.800000000000000000e+01,1.300000000000000000e+02
5.125000000000000000e+01,1.821430000000000149e+01,1.350000000000000000e+02
5.100000000000000000e+01,1.842859999999999943e+01,1.400000000000000000e+02
5.075000000000000000e+01,1.864290000000000092e+01,1.450000000000000000e+02
5.050000000000000000e+01,1.885709999999999908e+01,1.500000000000000000e+02
5.025000000000000000e+01,1.907140000000000057e+01,1.550000000000000000e+02
5.000000000000000000e+01,1.928569999999999851e+01,1.600000000000000000e+02
4.975000000000000000e+01,1.950000000000000000e+01,1.650000000000000000e+02
4.950000000000000000e+01,1.971430000000000149e+01,1.700000000000000000e+02
4.925000000000000000e+01,1.992859999999999943e+01,1.750000000000000000e+02
4.900000000000000000e+01,2.014290000000000092e+01,1.800000000000000000e+02
4.875000000000000000e+01,2.035709999999999908e+01,1.850000000000000000e+02
4.875000000000000000e+01,2.035709999999999908e+01,1.900000000000000000e+02
4.875000000000000000e+01,2.035709999999999908e+01,1.950000000000000000e+02
4.875000000000000000e+01,2.035709999999999908e+01,2.000000000000000000e+02
4.875000000000000000e+01,2.035709999999999908e+01,2.050000000000000000e+02
4.875000000000000000e+01,2.035709999999999908e+01,2.100000000000000000e+02
4.875000000000000000e+01,2.035709999999999908e+01,2.150000000000000000e+02
